,-10,-9.798,-9.596,-9.3939,-9.1919,-8.9899,-8.7879,-8.5859,-8.3838,-8.1818,-7.9798,-7.7778,-7.5758,-7.3737,-7.1717,-6.9697,-6.7677,-6.5657,-6.3636,-6.1616,-5.9596,-5.7576,-5.5556,-5.3535,-5.1515,-4.9495,-4.7475,-4.5455,-4.3434,-4.1414,-3.9394,-3.7374,-3.5354,-3.3333,-3.1313,-2.9293,-2.7273,-2.5253,-2.3232,-2.1212,-1.9192,-1.7172,-1.5152,-1.3131,-1.1111,-0.90909,-0.70707,-0.50505,-0.30303,-0.10101,0.10101,0.30303,0.50505,0.70707,0.90909,1.1111,1.3131,1.5152,1.7172,1.9192,2.1212,2.3232,2.5253,2.7273,2.9293,3.1313,3.3333,3.5354,3.7374,3.9394,4.1414,4.3434,4.5455,4.7475,4.9495,5.1515,5.3535,5.5556,5.7576,5.9596,6.1616,6.3636,6.5657,6.7677,6.9697,7.1717,7.3737,7.5758,7.7778,7.9798,8.1818,8.3838,8.5859,8.7879,8.9899,9.1919,9.3939,9.596,9.798,10
-0.10101,406.08,389.96,374.17,358.7,343.56,328.74,314.25,300.09,286.26,272.75,259.57,246.71,234.18,221.98,210.1,198.55,187.33,176.43,165.86,155.62,145.7,136.11,126.84,117.91,109.29,101.01,93.052,85.42,78.114,71.136,64.483,58.157,52.158,46.485,41.139,36.119,31.425,27.058,23.018,19.304,15.917,12.856,10.121,7.7135,5.6321,3.8772,2.4487,1.3468,0.57137,0.12244,0,0.20406,0.73462,1.5917,2.7752,4.2853,6.1218,8.2849,10.774,13.59,16.733,20.202,23.998,28.12,32.568,37.343,42.445,47.873,53.627,59.708,66.116,72.85,79.91,87.297,95.011,103.05,111.42,120.11,129.13,138.48,148.15,158.15,168.47,179.12,190.1,201.41,213.04,225,237.28,249.89,262.83,276.09,289.68,303.6,317.85,332.42,347.31,362.53,378.08,393.96
0.10101,393.96,378.08,362.53,347.31,332.42,317.85,303.6,289.68,276.09,262.83,249.89,237.28,225,213.04,201.41,190.1,179.12,168.47,158.15,148.15,138.48,129.13,120.11,111.42,103.05,95.011,87.297,79.91,72.85,66.116,59.708,53.627,47.873,42.445,37.343,32.568,28.12,23.998,20.202,16.733,13.59,10.774,8.2849,6.1218,4.2853,2.7752,1.5917,0.73462,0.20406,0,0.12244,0.57137,1.3468,2.4487,3.8772,5.6321,7.7135,10.121,12.856,15.917,19.304,23.018,27.058,31.425,36.119,41.139,46.485,52.158,58.157,64.483,71.136,78.114,85.42,93.052,101.01,109.29,117.91,126.84,136.11,145.7,155.62,165.86,176.43,187.33,198.55,210.1,221.98,234.18,246.71,259.57,272.75,286.26,300.09,314.25,328.74,343.56,358.7,374.17,389.96,406.08
0.30303,382,366.37,351.07,336.09,321.44,307.11,293.11,279.44,266.1,253.08,240.38,228.02,215.98,204.26,192.88,181.82,171.08,160.68,150.6,140.84,131.42,122.31,113.54,105.09,96.97,89.175,81.706,74.564,67.748,61.259,55.096,49.26,43.751,38.567,33.711,29.181,24.977,21.1,17.549,14.325,11.427,8.8562,6.6116,4.6934,3.1017,1.8365,0.89787,0.28569,0,0.040812,0.40812,1.1019,2.1222,3.469,5.1423,7.1421,9.4684,12.121,15.1,18.406,22.039,25.997,30.283,34.894,39.833,45.097,50.689,56.606,62.851,69.421,76.319,83.542,91.093,98.969,107.17,115.7,124.56,133.74,143.25,153.09,163.25,173.74,184.55,195.69,207.16,218.96,231.08,243.53,256.3,269.4,282.83,296.58,310.66,325.07,339.8,354.86,370.25,385.96,402,418.37
0.50505,370.21,354.82,339.76,325.03,310.62,296.54,282.79,269.36,256.26,243.49,231.04,218.92,207.12,195.65,184.51,173.7,163.21,153.05,143.21,133.7,124.52,115.66,107.13,98.929,91.052,83.502,76.278,69.381,62.81,56.566,50.648,45.057,39.792,34.854,30.242,25.957,21.998,18.365,15.06,12.08,9.4276,7.1013,5.1015,3.4282,2.0814,1.0611,0.36731,0,-0.040812,0.24487,0.85706,1.7957,3.0609,4.6526,6.5708,8.8154,11.387,14.284,17.508,21.059,24.936,29.14,33.67,38.527,43.71,49.219,55.056,61.218,67.707,74.523,81.665,89.134,96.929,105.05,113.5,122.27,131.37,140.8,150.56,160.64,171.04,181.78,192.84,204.22,215.94,227.98,240.34,253.04,266.05,279.4,293.07,307.07,321.4,336.05,351.03,366.33,381.96,397.92,414.2,430.81
0.70707,358.58,343.43,328.62,314.13,299.97,286.13,272.63,259.44,246.59,234.06,221.85,209.98,198.43,187.21,176.31,165.74,155.49,145.58,135.99,126.72,117.78,109.17,100.89,92.929,85.297,77.992,71.013,64.361,58.035,52.036,46.363,41.016,35.996,31.303,26.936,22.896,19.182,15.794,12.733,9.999,7.5911,5.5096,3.7547,2.3263,1.2244,0.44893,-4.4409e-16,-0.12244,0.081624,0.61218,1.4692,2.6528,4.1628,5.9994,8.1624,10.652,13.468,16.611,20.08,23.875,27.997,32.446,37.221,42.322,47.75,53.505,59.586,65.993,72.727,79.788,87.175,94.888,102.93,111.29,119.99,129.01,138.35,148.03,158.02,168.35,179,189.98,201.29,212.92,224.88,237.16,249.77,262.71,275.97,289.56,303.48,317.72,332.29,347.19,362.41,377.96,393.84,410.04,426.57,443.42
0.90909,347.11,332.21,317.64,303.4,289.48,275.89,262.63,249.69,237.08,224.79,212.84,201.2,189.9,178.92,168.27,157.94,147.94,138.27,128.93,119.91,111.21,102.85,94.807,87.093,79.706,72.646,65.912,59.504,53.423,47.669,42.241,37.139,32.364,27.916,23.793,19.998,16.529,13.386,10.57,8.0808,5.9178,4.0812,2.5712,1.3876,0.53056,0,-0.20406,-0.081624,0.36731,1.1427,2.2447,3.6731,5.428,7.5094,9.9174,12.652,15.713,19.1,22.814,26.854,31.221,35.915,40.935,46.281,51.954,57.953,64.279,70.932,77.91,85.216,92.848,100.81,109.09,117.7,126.64,135.9,145.5,155.41,165.66,176.23,187.12,198.35,209.9,221.77,233.98,246.51,259.36,272.54,286.05,299.89,314.05,328.54,343.35,358.49,373.96,389.76,405.88,422.32,439.1,456.2
1.1111,335.8,321.15,306.83,292.83,279.16,265.81,252.79,240.1,227.73,215.69,203.98,192.59,181.53,170.8,160.39,150.31,140.56,131.13,122.03,113.25,104.81,96.684,88.889,81.42,74.278,67.463,60.973,54.811,48.975,43.465,38.282,33.425,28.895,24.691,20.814,17.264,14.039,11.142,8.5706,6.3259,4.4077,2.816,1.5509,0.61218,-8.8818e-16,-0.28569,-0.24487,0.12244,0.81624,1.8365,3.1833,4.8566,6.8564,9.1827,11.836,14.815,18.121,21.753,25.712,29.997,34.609,39.547,44.812,50.403,56.321,62.565,69.136,76.033,83.257,90.807,98.684,106.89,115.42,124.27,133.46,142.97,152.8,162.96,173.45,184.27,195.41,206.88,218.67,230.79,243.24,256.01,269.12,282.54,296.3,310.38,324.78,339.52,354.58,369.96,385.67,401.71,418.08,434.77,451.79,469.14
1.3131,324.66,310.25,296.17,282.42,268.99,255.89,243.12,230.67,218.55,206.75,195.29,184.14,173.33,162.84,152.68,142.84,133.33,124.15,115.29,106.76,98.561,90.685,83.134,75.911,69.013,62.443,56.198,50.281,44.689,39.425,34.486,29.875,25.589,21.63,17.998,14.692,11.713,9.0603,6.734,4.7342,3.0609,1.7141,0.69381,0,-0.36731,-0.40812,-0.12244,0.48975,1.4284,2.6936,4.2853,6.2034,8.4481,11.019,13.917,17.141,20.692,24.569,28.773,33.303,38.159,43.343,48.852,54.688,60.851,67.34,74.156,81.298,88.766,96.562,104.68,113.13,121.91,131.01,140.43,150.19,160.27,170.68,181.41,192.47,203.86,215.57,227.61,239.98,252.67,265.69,279.03,292.7,306.7,321.03,335.68,350.66,365.96,381.59,397.55,413.84,430.45,447.38,464.65,482.24
1.5152,313.68,299.52,285.69,272.18,258.99,246.14,233.61,221.41,209.53,197.98,186.76,175.86,165.29,155.05,145.13,135.54,126.27,117.33,108.72,100.44,92.48,84.848,77.543,70.564,63.912,57.586,51.587,45.914,40.567,35.547,30.854,26.487,22.447,18.733,15.345,12.284,9.55,7.1421,5.0607,3.3058,1.8774,0.77543,-1.7764e-15,-0.44893,-0.57137,-0.36731,0.16325,1.0203,2.2039,3.7139,5.5505,7.7135,10.203,13.019,16.162,19.631,23.426,27.548,31.997,36.772,41.873,47.301,53.056,59.137,65.544,72.278,79.339,86.726,94.439,102.48,110.85,119.54,128.56,137.9,147.58,157.58,167.9,178.55,189.53,200.84,212.47,224.43,236.71,249.32,262.26,275.52,289.11,303.03,317.27,331.84,346.74,361.96,377.51,393.39,409.59,426.12,442.98,460.16,477.67,495.5
1.7172,302.87,288.95,275.36,262.1,249.16,236.55,224.26,212.3,200.67,189.37,178.39,167.74,157.41,147.41,137.74,128.4,119.38,110.68,102.32,94.276,86.563,79.176,72.115,65.381,58.974,52.893,47.138,41.71,36.609,31.833,27.385,23.263,19.467,15.998,12.856,10.04,7.5502,5.3872,3.5507,2.0406,0.85706,0,-0.53056,-0.73462,-0.61218,-0.16325,0.61218,1.7141,3.1425,4.8975,6.9789,9.3868,12.121,15.182,18.57,22.283,26.324,30.691,35.384,40.404,45.75,51.423,57.423,63.749,70.401,77.38,84.685,92.317,100.28,108.56,117.17,126.11,135.37,144.96,154.88,165.13,175.7,186.59,197.82,209.37,221.24,233.45,245.97,258.83,272.01,285.52,299.36,313.52,328.01,342.82,357.96,373.43,389.23,405.35,421.79,438.57,455.67,473.09,490.85,508.93
1.9192,292.22,278.54,265.2,252.18,239.49,227.12,215.08,203.37,191.98,180.92,170.19,159.78,149.7,139.94,130.52,121.42,112.64,104.19,96.072,88.277,80.808,73.666,66.85,60.361,54.199,48.362,42.853,37.67,32.813,28.283,24.079,20.202,16.651,13.427,10.53,7.9584,5.7137,3.7955,2.2039,0.93868,0,-0.61218,-0.89787,-0.85706,-0.48975,0.20406,1.2244,2.5712,4.2445,6.2443,8.5706,11.223,14.203,17.508,21.141,25.099,29.385,33.997,38.935,44.2,49.791,55.709,61.953,68.524,75.421,82.645,90.195,98.072,106.27,114.8,123.66,132.84,142.35,152.19,162.35,172.84,183.65,194.8,206.26,218.06,230.18,242.63,255.4,268.5,281.93,295.68,309.76,324.17,338.9,353.96,369.35,385.06,401.1,417.47,434.16,451.18,468.52,486.2,504.19,522.52
2.1212,281.73,268.3,255.2,242.42,229.98,217.86,206.06,194.59,183.45,172.64,162.15,151.98,142.15,132.64,123.46,114.6,106.07,97.868,89.991,82.441,75.217,68.32,61.749,55.505,49.587,43.996,38.731,33.792,29.181,24.895,20.937,17.304,13.999,11.019,8.3665,6.0402,4.0404,2.3671,1.0203,-3.5527e-15,-0.69381,-1.0611,-1.1019,-0.81624,-0.20406,0.73462,1.9998,3.5915,5.5096,7.7543,10.325,13.223,16.447,19.998,23.875,28.079,32.609,37.466,42.649,48.158,53.994,60.157,66.646,73.462,80.604,88.073,95.868,103.99,112.44,121.21,130.31,139.74,149.49,159.58,169.98,180.72,191.78,203.16,214.88,226.92,239.28,251.97,264.99,278.34,292.01,306.01,320.33,334.99,349.96,365.27,380.9,396.86,413.14,429.75,446.69,463.95,481.54,499.46,517.7,536.27
2.3232,271.4,258.22,245.36,232.83,220.63,208.75,197.2,185.98,175.08,164.51,154.27,144.35,134.76,125.5,116.56,107.95,99.663,91.705,84.073,76.768,69.789,63.136,56.811,50.811,45.138,39.792,34.772,30.079,25.712,21.671,17.957,14.57,11.509,8.7746,6.3667,4.2853,2.5304,1.1019,0,-0.77543,-1.2244,-1.3468,-1.1427,-0.61218,0.24487,1.4284,2.9385,4.775,6.9381,9.4276,12.244,15.386,18.855,22.651,26.773,31.221,35.996,41.098,46.526,52.28,58.361,64.769,71.503,78.563,85.95,93.664,101.7,110.07,118.76,127.78,137.13,146.8,156.8,167.13,177.78,188.76,200.06,211.69,223.65,235.94,248.55,261.48,274.75,288.34,302.25,316.5,331.07,345.96,361.19,376.74,392.61,408.82,425.34,442.2,459.38,476.89,494.73,512.89,531.37,550.19
2.5253,261.24,248.3,235.69,223.41,211.45,199.82,188.51,177.53,166.88,156.56,146.56,136.88,127.54,118.52,109.83,101.46,93.419,85.706,78.319,71.258,64.524,58.117,52.036,46.281,40.853,35.751,30.976,26.528,22.406,18.61,15.141,11.999,9.1827,6.6932,4.5301,2.6936,1.1836,-7.1054e-15,-0.85706,-1.3876,-1.5917,-1.4692,-1.0203,-0.24487,0.85706,2.2855,4.0404,6.1218,8.5297,11.264,14.325,17.712,21.426,25.467,29.834,34.527,39.547,44.893,50.566,56.566,62.892,69.544,76.523,83.828,91.46,99.418,107.7,116.31,125.25,134.52,144.11,154.03,164.27,174.84,185.74,196.96,208.51,220.39,232.59,245.12,257.97,271.16,284.66,298.5,312.66,327.15,341.97,357.11,372.57,388.37,404.49,420.94,437.71,454.81,472.24,489.99,508.07,526.48,545.21,564.27
2.7273,251.24,238.55,226.18,214.14,202.43,191.04,179.98,169.25,158.84,148.76,139.01,129.58,120.48,111.7,103.25,95.133,87.338,79.869,72.727,65.912,59.423,53.26,47.424,41.914,36.731,31.874,27.344,23.14,19.263,15.713,12.489,9.5909,7.0197,4.775,2.8569,1.2652,0,-0.93868,-1.5509,-1.8365,-1.7957,-1.4284,-0.73462,0.28569,1.6325,3.3058,5.3056,7.6319,10.285,13.264,16.57,20.202,24.161,28.446,33.058,37.996,43.261,48.852,54.77,61.014,67.585,74.482,81.706,89.256,97.133,105.34,113.87,122.72,131.9,141.41,151.25,161.41,171.9,182.72,193.86,205.33,217.12,229.24,241.69,254.46,267.56,280.99,294.75,308.83,323.23,337.97,353.03,368.41,384.12,400.16,416.53,433.22,450.24,467.58,485.26,503.25,521.58,540.23,559.21,578.51
2.9293,241.4,228.96,216.84,205.04,193.57,182.43,171.62,161.13,150.96,141.13,131.62,122.44,113.58,105.05,96.847,88.971,81.42,74.197,67.299,60.728,54.484,48.566,42.975,37.71,32.772,28.16,23.875,19.916,16.284,12.978,9.999,7.3462,5.0199,3.0201,1.3468,0,-1.0203,-1.7141,-2.0814,-2.1222,-1.8365,-1.2244,-0.28569,0.97949,2.5712,4.4893,6.734,9.3052,12.203,15.427,18.978,22.855,27.058,31.589,36.445,41.628,47.138,52.974,59.137,65.626,72.442,79.584,87.052,94.847,102.97,111.42,120.19,129.29,138.72,148.47,158.56,168.96,179.7,190.76,202.14,213.86,225.9,238.26,250.95,263.97,277.32,290.99,304.99,319.31,333.97,348.94,364.25,379.88,395.84,412.12,428.73,445.67,462.93,480.52,498.44,516.68,535.25,554.15,573.37,592.92
3.1313,231.73,219.53,207.65,196.1,184.88,173.98,163.41,153.17,143.25,133.66,124.4,115.46,106.85,98.561,90.603,82.971,75.666,68.687,62.034,55.709,49.709,44.036,38.69,33.67,28.977,24.61,20.569,16.855,13.468,10.407,7.6727,5.2648,3.1833,1.4284,0,-1.1019,-1.8774,-2.3263,-2.4487,-2.2447,-1.7141,-0.85706,0.3265,1.8365,3.6731,5.8361,8.3257,11.142,14.284,17.753,21.549,25.671,30.119,34.894,39.996,45.424,51.178,57.259,63.667,70.401,77.461,84.848,92.562,100.6,108.97,117.66,126.68,136.03,145.7,155.7,166.02,176.68,187.65,198.96,210.59,222.55,234.83,247.44,260.38,273.65,287.24,301.15,315.4,329.97,344.86,360.09,375.64,391.51,407.71,424.24,441.1,458.28,475.79,493.62,511.78,530.27,549.09,568.23,587.7,607.49
3.3333,222.22,210.26,198.63,187.33,176.35,165.7,155.37,145.37,135.7,126.35,117.33,108.64,100.28,92.235,84.522,77.135,70.074,63.34,56.933,50.852,45.097,39.669,34.568,29.793,25.344,21.222,17.427,13.958,10.815,7.9992,5.5096,3.3466,1.51,-1.4211e-14,-1.1836,-2.0406,-2.5712,-2.7752,-2.6528,-2.2039,-1.4284,-0.3265,1.1019,2.8569,4.9383,7.3462,10.081,13.142,16.529,20.243,24.283,28.65,33.344,38.363,43.71,49.383,55.382,61.708,68.36,75.339,82.645,90.277,98.235,106.52,115.13,124.07,133.33,142.92,152.84,163.09,173.66,184.55,195.78,207.33,219.2,231.4,243.93,256.79,269.97,283.48,297.32,311.48,325.97,340.78,355.92,371.39,387.18,403.31,419.75,436.53,453.63,471.05,488.81,506.89,525.29,544.03,563.09,582.47,602.18,622.22
3.5354,212.88,201.16,189.78,178.72,167.98,157.58,147.5,137.74,128.31,119.21,110.44,101.99,93.868,86.073,78.604,71.462,64.646,58.157,51.995,46.159,40.649,35.466,30.609,26.079,21.875,17.998,14.448,11.223,8.3257,5.7545,3.5098,1.5917,1.4211e-14,-1.2652,-2.2039,-2.816,-3.1017,-3.0609,-2.6936,-1.9998,-0.97949,0.36731,2.0406,4.0404,6.3667,9.0195,11.999,15.305,18.937,22.896,27.181,31.793,36.731,41.996,47.587,53.505,59.749,66.32,73.217,80.441,87.991,95.868,104.07,112.6,121.46,130.64,140.15,149.98,160.15,170.64,181.45,192.59,204.06,215.86,227.98,240.42,253.2,266.3,279.73,293.48,307.56,321.97,336.7,351.76,367.15,382.86,398.9,415.26,431.96,448.97,466.32,483.99,501.99,520.31,538.97,557.94,577.25,596.88,616.84,637.12
3.7374,203.69,192.23,181.08,170.27,159.78,149.62,139.78,130.27,121.09,112.23,103.7,95.5,87.624,80.073,72.85,65.952,59.382,53.137,47.22,41.628,36.364,31.425,26.814,22.528,18.57,14.937,11.631,8.6522,5.9994,3.6731,1.6733,0,-1.3468,-2.3671,-3.0609,-3.4282,-3.469,-3.1833,-2.5712,-1.6325,-0.36731,1.2244,3.1425,5.3872,7.9584,10.856,14.08,17.631,21.508,25.712,30.242,35.098,40.282,45.791,51.627,57.79,64.279,71.095,78.237,85.706,93.501,101.62,110.07,118.85,127.95,137.37,147.13,157.21,167.62,178.35,189.41,200.8,212.51,224.55,236.91,249.61,262.63,275.97,289.64,303.64,317.97,332.62,347.6,362.9,378.53,394.49,410.77,427.38,444.32,461.59,479.18,497.09,515.34,533.9,552.8,572.02,591.57,611.45,631.65,652.18
3.9394,194.67,183.45,172.55,161.98,151.74,141.82,132.23,122.97,114.03,105.42,97.133,89.175,81.543,74.237,67.258,60.606,54.28,48.281,42.608,37.262,32.242,27.548,23.181,19.141,15.427,12.04,8.9787,6.2443,3.8363,1.7549,0,-1.4284,-2.5304,-3.3058,-3.7547,-3.8772,-3.6731,-3.1425,-2.2855,-1.1019,0.40812,2.2447,4.4077,6.8973,9.7133,12.856,16.325,20.12,24.242,28.691,33.466,38.567,43.996,49.75,55.831,62.239,68.973,76.033,83.42,91.134,99.174,107.54,116.23,125.25,134.6,144.27,154.27,164.6,175.25,186.23,197.53,209.16,221.12,233.4,246.02,258.95,272.22,285.81,299.72,313.97,328.54,343.43,358.66,374.21,390.08,406.29,422.81,439.67,456.85,474.36,492.19,510.36,528.84,547.66,566.8,586.27,606.06,626.18,646.63,667.4
4.1414,185.82,174.84,164.19,153.86,143.86,134.19,124.84,115.82,107.13,98.765,90.725,83.012,75.625,68.564,61.83,55.423,49.342,43.587,38.159,33.058,28.283,23.834,19.712,15.917,12.448,9.3052,6.4891,3.9996,1.8365,-2.8422e-14,-1.51,-2.6936,-3.5507,-4.0812,-4.2853,-4.1628,-3.7139,-2.9385,-1.8365,-0.40812,1.3468,3.4282,5.8361,8.5706,11.631,15.019,18.733,22.773,27.14,31.833,36.853,42.2,47.873,53.872,60.198,66.85,73.829,81.135,88.766,96.725,105.01,113.62,122.56,131.82,141.41,151.33,161.58,172.15,183.04,194.27,205.82,217.69,229.89,242.42,255.28,268.46,281.97,295.81,309.97,324.46,339.27,354.41,369.88,385.67,401.8,418.24,435.02,452.12,469.54,487.3,505.38,523.78,542.52,561.58,580.96,600.67,620.71,641.08,661.77,682.79
4.3434,177.12,166.39,155.98,145.9,136.15,126.72,117.62,108.85,100.4,92.276,84.481,77.013,69.87,63.055,56.566,50.403,44.567,39.057,33.874,29.017,24.487,20.284,16.406,12.856,9.6317,6.734,4.1628,1.9182,-2.8422e-14,-1.5917,-2.8569,-3.7955,-4.4077,-4.6934,-4.6526,-4.2853,-3.5915,-2.5712,-1.2244,0.44893,2.4487,4.775,7.4278,10.407,13.713,17.345,21.304,25.589,30.201,35.139,40.404,45.995,51.913,58.157,64.728,71.625,78.849,86.399,94.276,102.48,111.01,119.87,129.05,138.56,148.39,158.56,169.04,179.86,191,202.47,214.26,226.39,238.83,251.61,264.71,278.13,291.89,305.97,320.38,335.11,350.17,365.55,381.27,397.31,413.67,430.36,447.38,464.73,482.4,500.4,518.72,537.37,556.35,575.66,595.29,615.24,635.53,656.14,677.07,698.34
4.5455,168.6,158.11,147.94,138.11,128.6,119.42,110.56,102.03,93.827,85.95,78.4,71.176,64.279,57.708,51.464,45.546,39.955,34.69,29.752,25.14,20.855,16.896,13.264,9.9582,6.9789,4.3261,1.9998,1.4211e-14,-1.6733,-3.0201,-4.0404,-4.7342,-5.1015,-5.1423,-4.8566,-4.2445,-3.3058,-2.0406,-0.44893,1.4692,3.7139,6.2851,9.1827,12.407,15.958,19.835,24.038,28.569,33.425,38.608,44.118,49.954,56.117,62.606,69.421,76.564,84.032,91.827,99.949,108.4,117.17,126.27,135.7,145.45,155.54,165.94,176.68,187.74,199.12,210.84,222.88,235.24,247.93,260.95,274.3,287.97,301.97,316.29,330.95,345.92,361.23,376.86,392.82,409.1,425.71,442.65,459.91,477.5,495.42,513.66,532.23,551.13,570.35,589.9,609.77,629.98,650.51,671.36,692.54,714.05
4.7475,160.23,149.98,140.07,130.48,121.21,112.27,103.66,95.378,87.42,79.788,72.482,65.504,58.851,52.525,46.526,40.853,35.507,30.487,25.793,21.426,17.386,13.672,10.285,7.2238,4.4893,2.0814,0,-1.7549,-3.1833,-4.2853,-5.0607,-5.5096,-5.6321,-5.428,-4.8975,-4.0404,-2.8569,-1.3468,0.48975,2.6528,5.1423,7.9584,11.101,14.57,18.365,22.488,26.936,31.711,36.813,42.241,47.995,54.076,60.484,67.218,74.278,81.665,89.379,97.419,105.79,114.48,123.5,132.84,142.52,152.52,162.84,173.49,184.47,195.78,207.41,219.37,231.65,244.26,257.2,270.46,284.05,297.97,312.21,326.78,341.68,356.9,372.45,388.33,404.53,421.06,437.91,455.1,472.6,490.44,508.6,527.09,545.9,565.04,584.51,604.31,624.43,644.87,665.65,686.75,708.17,729.93
